Neighborhood,Area (in sq miles),Car-free commute (% of commuters),Disabled population,Foreign-born population,Mean travel time to work (minutes),Median household income (2018$),"Median rent, all (2018$)",num_of_stations,Percent Asian,Percent Hispanic,Percent black,Percent white,Population,"Population density (1,000 persons per square mile)",Poverty rate,Public housing (% of rental units),Rental vacancy rate,Residential units within 12 mile of a subway station,"Serious crime rate (per 1,000 residents)",Severely rent-burdened households,Unemployment rate,Privileged: Higher Percent white,Privileged: Higher Median household income (2018$),Privileged: Lower Percent Asian,Privileged: Lower Percent Hispanic,Privileged: Lower Percent black,Privileged: Lower Foreign-born population,Privileged: Lower Poverty rate,Privileged: Lower Unemployment rate,Privileged: Lower Severely rent-burdened households,"Privileged: Lower Serious crime rate (per 1,000 residents)",Privileged: Lower Disabled population,Division_BMT,Division_IND,Division_IRT,Structure_At Grade,Structure_Elevated,Structure_Open Cut,Structure_Subway,Structure_Viaduct,Borough_Bk,Borough_Bx,Borough_M,Borough_Q,ConnectingLine_N,ConnectingLine_Q,ConnectingLine_R,ConnectingLine_D,ConnectingLine_B,ConnectingLine_F,ConnectingLine_M,ConnectingLine_A,ConnectingLine_C,ConnectingLine_E,ConnectingLine_S,ConnectingLine_J,ConnectingLine_Z,ConnectingLine_1,ConnectingLine_2,ConnectingLine_3,ConnectingLine_L,ConnectingLine_G,ConnectingLine_5,ConnectingLine_4,ConnectingLine_7,ConnectingLine_6,binary_target,day_of_week,day,hour
21,0.14783190580557481,0.8802946593001842,0.265625,0.1719745222929936,0.3385826771653544,0.4522047244094488,0.6432748538011696,0.3333333333333333,0.12361623616236163,0.23245614035087725,0.03132250580046404,0.8627717391304348,0.2721699793642579,0.26954732510288065,0.4514435695538058,0.21142857142857144,0.14516129032258063,0.9141914191419142,0.4631578947368421,0.34375,0.181769436997319,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.9259259259259258,1.0
21,0.14783190580557481,0.8802946593001842,0.265625,0.1719745222929936,0.3385826771653544,0.4522047244094488,0.6432748538011696,0.3333333333333333,0.12361623616236163,0.23245614035087725,0.03132250580046404,0.8627717391304348,0.2721699793642579,0.26954732510288065,0.4514435695538058,0.21142857142857144,0.14516129032258063,0.9141914191419142,0.4631578947368421,0.34375,0.181769436997319,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0.16666666666666666,0.962962962962963,0.0
21,0.14783190580557481,0.8802946593001842,0.265625,0.1719745222929936,0.3385826771653544,0.4522047244094488,0.6432748538011696,0.3333333333333333,0.12361623616236163,0.23245614035087725,0.03132250580046404,0.8627717391304348,0.2721699793642579,0.26954732510288065,0.4514435695538058,0.21142857142857144,0.14516129032258063,0.9141914191419142,0.4631578947368421,0.34375,0.181769436997319,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0.16666666666666666,0.962962962962963,0.2
21,0.14783190580557481,0.8802946593001842,0.265625,0.1719745222929936,0.3385826771653544,0.4522047244094488,0.6432748538011696,0.3333333333333333,0.12361623616236163,0.23245614035087725,0.03132250580046404,0.8627717391304348,0.2721699793642579,0.26954732510288065,0.4514435695538058,0.21142857142857144,0.14516129032258063,0.9141914191419142,0.4631578947368421,0.34375,0.181769436997319,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0.16666666666666666,0.962962962962963,0.4
21,0.14783190580557481,0.8802946593001842,0.265625,0.1719745222929936,0.3385826771653544,0.4522047244094488,0.6432748538011696,0.3333333333333333,0.12361623616236163,0.23245614035087725,0.03132250580046404,0.8627717391304348,0.2721699793642579,0.26954732510288065,0.4514435695538058,0.21142857142857144,0.14516129032258063,0.9141914191419142,0.4631578947368421,0.34375,0.181769436997319,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0.16666666666666666,0.962962962962963,0.6000000000000001
21,0.14783190580557481,0.8802946593001842,0.265625,0.1719745222929936,0.3385826771653544,0.4522047244094488,0.6432748538011696,0.3333333333333333,0.12361623616236163,0.23245614035087725,0.03132250580046404,0.8627717391304348,0.2721699793642579,0.26954732510288065,0.4514435695538058,0.21142857142857144,0.14516129032258063,0.9141914191419142,0.4631578947368421,0.34375,0.181769436997319,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0.16666666666666666,0.962962962962963,0.8
21,0.14783190580557481,0.8802946593001842,0.265625,0.1719745222929936,0.3385826771653544,0.4522047244094488,0.6432748538011696,0.3333333333333333,0.12361623616236163,0.23245614035087725,0.03132250580046404,0.8627717391304348,0.2721699793642579,0.26954732510288065,0.4514435695538058,0.21142857142857144,0.14516129032258063,0.9141914191419142,0.4631578947368421,0.34375,0.181769436997319,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0.16666666666666666,0.962962962962963,1.0
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.6666666666666666,0.0
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.0,0.6666666666666666,0.2
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.6666666666666666,0.4
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.6666666666666666,0.6000000000000001
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.6666666666666666,0.8
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.6666666666666666,1.0
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.16666666666666666,0.7037037037037037,0.0
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.16666666666666666,0.7037037037037037,0.2
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.16666666666666666,0.7037037037037037,0.4
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.16666666666666666,0.7037037037037037,0.6000000000000001
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.16666666666666666,0.7037037037037037,0.8
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.16666666666666666,0.7037037037037037,1.0
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.3333333333333333,0.7407407407407407,0.0
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.3333333333333333,0.7407407407407407,0.2
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.3333333333333333,0.7407407407407407,0.4
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.3333333333333333,0.7407407407407407,0.6000000000000001
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.3333333333333333,0.7407407407407407,0.8
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.3333333333333333,0.7407407407407407,1.0
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.5,0.7777777777777777,0.0
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.5,0.7777777777777777,0.2
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.5,0.7777777777777777,0.4
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.5,0.7777777777777777,0.6000000000000001
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.5,0.7777777777777777,0.8
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.5,0.7777777777777777,1.0
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.6666666666666666,0.8148148148148148,0.0
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.6666666666666666,0.8148148148148148,0.2
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.6666666666666666,0.8148148148148148,0.4
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.6666666666666666,0.8148148148148148,0.6000000000000001
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.6666666666666666,0.8148148148148148,0.8
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.6666666666666666,0.8148148148148148,1.0
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.8333333333333333,0.8518518518518519,0.0
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.8333333333333333,0.8518518518518519,0.2
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.8333333333333333,0.8518518518518519,0.4
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.8333333333333333,0.8518518518518519,0.6000000000000001
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.8333333333333333,0.8518518518518519,0.8
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.8333333333333333,0.8518518518518519,1.0
22,0.030987856549163875,0.8434622467771639,0.6406250000000001,0.5732484076433121,0.7125984251968505,0.08543307086614174,0.14035087719298245,0.125,0.012915129151291513,0.9225146198830411,0.31090487238979125,0.00407608695652174,0.25676375099985893,0.6625514403292181,0.795275590551181,0.06857142857142857,0.12903225806451618,0.9592959295929592,0.531578947368421,0.798611111111111,0.5587131367292225,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1.0,0.8888888888888888,0.0
